URL,Content,Time,Link
https://nitter.lucabased.xyz/AdamMancini4,Pro traders arent any better at predicting where the market will go than a hobby trader and its not the job. The difference is all in execution Finding lvls protecting profits once available stopping out  adjusting when wrong and consistant loss size control. Focus there, 12 Jun 2022,https://nitter.lucabased.xyz/AdamMancini4/status/1536094828605411329#m, " 286  696  42  4469", https://nitter.lucabased.xyz/pic/profile_images%2F899127121670541312%2FZVBuToeP_bigger.jpg, Adam Mancini
https://nitter.lucabased.xyz/AdamMancini4,5585 to 5664 remains the 2 week range in #ES_F  5630 failure triggered down to range support as posted. We are now probing below the range for the 3rd time in last 2 weeks last two were traps as are 90. 5598 must reclaim to trigger back up the range.  5572 5562 next supports, 12m,https://nitter.lucabased.xyz/AdamMancini4/status/1831002664315805888#m, " 6  6  63", https://nitter.lucabased.xyz/pic/profile_images%2F899127121670541312%2FZVBuToeP_bigger.jpg, Adam Mancini
https://nitter.lucabased.xyz/AdamMancini4,Price continues to be stuck on repeat in #ES_F as we fill out the 5585 to 5662 two week range. 563025 failure triggered down as posted to 558590 range support and we are still here after the standard quick trap below.  5598 next up must recover to work back up the range again, 49m,https://nitter.lucabased.xyz/AdamMancini4/status/1830993316294598816#m, " 16  4  1  106", https://nitter.lucabased.xyz/pic/profile_images%2F899127121670541312%2FZVBuToeP_bigger.jpg, Adam Mancini
https://nitter.lucabased.xyz/AdamMancini4,And theres the full range round trip in #ES_F and this should not be surprising to anyone by now. 5664 to 558590 has been the multiweek range. 562530 fail triggered down to 5611 558590 and we are here again.  558590support. Bulls need fast reaction here or 5566 next down, 2h,https://nitter.lucabased.xyz/AdamMancini4/status/1830972734886555999#m, " 30  10  1  155", https://nitter.lucabased.xyz/pic/profile_images%2F899127121670541312%2FZVBuToeP_bigger.jpg, Adam Mancini
https://nitter.lucabased.xyz/AdamMancini4,We continue to traverse the 56645585 range as we have now for 2 weeks in #ES_F. On the 31st test 562530 cracked again. 5611 5598 were supports below as posted  pushing to 5598 now. Below there is 558590 which is range support and must hold  562630 reclaim triggers squeeze, 2h,https://nitter.lucabased.xyz/AdamMancini4/status/1830967220752507182#m, " 10  3  1  138", https://nitter.lucabased.xyz/pic/profile_images%2F899127121670541312%2FZVBuToeP_bigger.jpg, Adam Mancini
https://nitter.lucabased.xyz/AdamMancini4,Its been 2 full weeks now in the 56645585 range in #ES_F with 562530 middle magnettrap zone and we are now on the 31st test of this level. This range will continue to eat up overtraders and those not trading the traps.  Bulls must recover 5630 to pop. 56115598 are below, 2h,https://nitter.lucabased.xyz/AdamMancini4/status/1830961930716021230#m, " 15  5  1  112", https://nitter.lucabased.xyz/pic/profile_images%2F899127121670541312%2FZVBuToeP_bigger.jpg, Adam Mancini
https://nitter.lucabased.xyz/AdamMancini4,For 2 weeks #ES_F has been in the 55855664 range with a 5630 magnet. After hitting 5662 target yesterday we just hit the 5630 for the 30th test since Aug19 a likely record  Plan today 562530support. Weak. Bulls cant push fast here 5648 5664 res sell 5610 5598, 4h,https://nitter.lucabased.xyz/AdamMancini4/status/1830939628083261839#m, " 24  11  1  191", https://nitter.lucabased.xyz/pic/profile_images%2F899127121670541312%2FZVBuToeP_bigger.jpg, Adam Mancini
https://nitter.lucabased.xyz/AdamMancini4,Holiday good time to brush up on basics. Remember markets trap by design. They flush support grab liquidity squeeze. This new leg up from Friday was caused by exactly this ES lost Thursdays 5598 low  squeezed. We either trade after the traps with institutions or be trapped, 22h,https://nitter.lucabased.xyz/AdamMancini4/status/1830663722253078856#m, " 24  41  2  400", https://nitter.lucabased.xyz/pic/profile_images%2F899127121670541312%2FZVBuToeP_bigger.jpg, Adam Mancini
https://nitter.lucabased.xyz/AdamMancini4,Its a holiday session but #ES_F still providing decent action. I gave two targets for this holiday session 5662 this has been resistance of the 2 week flag. We just hit then 5672. At this point nothing to do now but ride those runners.  5672 567982 next if ES wants it, Sep 2,https://nitter.lucabased.xyz/AdamMancini4/status/1830618558298042634#m, " 19  5  151", https://nitter.lucabased.xyz/pic/profile_images%2F899127121670541312%2FZVBuToeP_bigger.jpg, Adam Mancini
https://nitter.lucabased.xyz/AdamMancini4,Holiday in #ES_F 1pm close. Low vol grind likely dont overtrade. On Friday I was looking for a rally to 5650 off the textbook failed breakdown  we hit 5650 at the close. 558556622 week flag  Plan 564844support. Keeps 5662 breakout 5672 live. 5644 fails dip 5630, Sep 2,https://nitter.lucabased.xyz/AdamMancini4/status/1830578353541099781#m, " 20  4  1  159", https://nitter.lucabased.xyz/pic/profile_images%2F899127121670541312%2FZVBuToeP_bigger.jpg, Adam Mancini
